# Trace from filein = ./62270n01                                                                                                                   
#   time        PALFT                                                                                                                        
   2.4932E+00   0.0000E+00
   2.4941E+00   0.0000E+00
   2.4955E+00   0.0000E+00
   2.4980E+00   0.0000E+00
   2.5022E+00   0.0000E+00
   2.5095E+00   0.0000E+00
   2.5170E+00   0.0000E+00
   2.5245E+00   0.0000E+00
   2.5320E+00   0.0000E+00
   2.5395E+00   0.0000E+00
   2.5470E+00   0.0000E+00
   2.5545E+00   0.0000E+00
   2.5620E+00   0.0000E+00
   2.5695E+00   0.0000E+00
   2.5770E+00   0.0000E+00
   2.5845E+00   0.0000E+00
   2.5920E+00   0.0000E+00
   2.5995E+00   0.0000E+00
   2.6070E+00   0.0000E+00
   2.6145E+00   0.0000E+00
   2.6190E+00   0.0000E+00
   2.6216E+00   0.0000E+00
   2.6248E+00   0.0000E+00
   2.6288E+00   0.0000E+00
   2.6358E+00   0.0000E+00
   2.6432E+00   0.0000E+00
   2.6507E+00   0.0000E+00
   2.6583E+00   0.0000E+00
   2.6658E+00   0.0000E+00
   2.6732E+00   0.0000E+00
   2.6807E+00   0.0000E+00
   2.6883E+00   0.0000E+00
   2.6957E+00   0.0000E+00
   2.7032E+00   0.0000E+00
   2.7108E+00   0.0000E+00
   2.7183E+00   0.0000E+00
   2.7257E+00   0.0000E+00
   2.7332E+00   0.0000E+00
   2.7408E+00   0.0000E+00
   2.7483E+00   0.0000E+00
   2.7557E+00   0.0000E+00
   2.7633E+00   0.0000E+00
   2.7708E+00   0.0000E+00
   2.7778E+00   0.0000E+00
   2.7853E+00   0.0000E+00
   2.7928E+00   0.0000E+00
   2.7976E+00   0.0000E+00
   2.8018E+00   0.0000E+00
   2.8054E+00   0.0000E+00
   2.8088E+00   0.0000E+00
   2.8146E+00   0.0000E+00
   2.8221E+00   0.0000E+00
   2.8296E+00   0.0000E+00
   2.8371E+00   0.0000E+00
   2.8446E+00   0.0000E+00
   2.8521E+00   0.0000E+00
   2.8596E+00   0.0000E+00
   2.8671E+00   0.0000E+00
   2.8746E+00   0.0000E+00
   2.8821E+00   0.0000E+00
   2.8896E+00   0.0000E+00
   2.8971E+00   0.0000E+00
   2.9046E+00   0.0000E+00
   2.9121E+00   0.0000E+00
   2.9194E+00   0.0000E+00
   2.9264E+00   0.0000E+00
   2.9339E+00   0.0000E+00
   2.9414E+00   0.0000E+00
   2.9489E+00   0.0000E+00
   2.9564E+00   0.0000E+00
   2.9639E+00   0.0000E+00
   2.9714E+00   0.0000E+00
   2.9789E+00   0.0000E+00
   2.9864E+00   0.0000E+00
   2.9933E+00   0.0000E+00
   2.9998E+00   0.0000E+00
   3.0073E+00   0.0000E+00
   3.0148E+00   0.0000E+00
   3.0199E+00   0.0000E+00
   3.0238E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0268E+00   0.0000E+00
   3.0269E+00   0.0000E+00
   3.0269E+00   0.0000E+00
   3.0270E+00   0.0000E+00
   3.0272E+00   0.0000E+00
   3.0274E+00   0.0000E+00
   3.0279E+00   0.0000E+00
   3.0283E+00   0.0000E+00
   3.0285E+00   0.0000E+00
   3.0290E+00   0.0000E+00
   3.0293E+00   0.0000E+00
   3.0299E+00   0.0000E+00
   3.0303E+00   0.0000E+00
   3.0305E+00   0.0000E+00
   3.0310E+00   0.0000E+00
   3.0313E+00   0.0000E+00
   3.0319E+00   0.0000E+00
   3.0324E+00   0.0000E+00
   3.0327E+00   0.0000E+00
   3.0332E+00   0.0000E+00
   3.0336E+00   0.0000E+00
   3.0338E+00   0.0000E+00
   3.0343E+00   0.0000E+00
   3.0346E+00   0.0000E+00
   3.0352E+00   0.0000E+00
   3.0356E+00   0.0000E+00
   3.0359E+00   0.0000E+00
   3.0363E+00   0.0000E+00
   3.0367E+00   0.0000E+00
   3.0371E+00   0.0000E+00
   3.0374E+00   0.0000E+00
   3.0378E+00   0.0000E+00
   3.0380E+00   0.0000E+00
   3.0384E+00   0.0000E+00
   3.0390E+00   0.0000E+00
   3.0395E+00   0.0000E+00
   3.0399E+00   0.0000E+00
   3.0404E+00   0.0000E+00
   3.0406E+00   0.0000E+00
   3.0412E+00   0.0000E+00
   3.0415E+00   0.0000E+00
   3.0419E+00   0.0000E+00
   3.0422E+00   0.0000E+00
   3.0426E+00   0.0000E+00
   3.0428E+00   0.0000E+00
   3.0429E+00   0.0000E+00
   3.0431E+00   0.0000E+00
   3.0434E+00   0.0000E+00
   3.0439E+00   0.0000E+00
   3.0441E+00   0.0000E+00
   3.0445E+00   0.0000E+00
   3.0450E+00   0.0000E+00
   3.0456E+00   0.0000E+00
   3.0462E+00   0.0000E+00
   3.0464E+00   0.0000E+00
   3.0468E+00   0.0000E+00
   3.0471E+00   0.0000E+00
   3.0474E+00   0.0000E+00
   3.0477E+00   0.0000E+00
   3.0480E+00   0.0000E+00
   3.0483E+00   0.0000E+00
   3.0487E+00   0.0000E+00
   3.0489E+00   0.0000E+00
   3.0493E+00   0.0000E+00
   3.0495E+00   0.0000E+00
   3.0499E+00   0.0000E+00
   3.0503E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0505E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0506E+00   0.0000E+00
   3.0507E+00   0.0000E+00
   3.0507E+00   0.0000E+00
   3.0507E+00   0.0000E+00
   3.0507E+00   0.0000E+00
   3.0507E+00   0.0000E+00
   3.0508E+00   0.0000E+00
   3.0508E+00   0.0000E+00
   3.0508E+00   0.0000E+00
   3.0508E+00   0.0000E+00
   3.0509E+00   0.0000E+00
   3.0509E+00   0.0000E+00
   3.0509E+00   0.0000E+00
   3.0510E+00   0.0000E+00
   3.0510E+00   0.0000E+00
   3.0510E+00   0.0000E+00
   3.0511E+00   0.0000E+00
   3.0511E+00   0.0000E+00
   3.0511E+00   0.0000E+00
   3.0512E+00   0.0000E+00
   3.0512E+00   0.0000E+00
   3.0513E+00   0.0000E+00
   3.0514E+00   0.0000E+00
   3.0515E+00   0.0000E+00
   3.0516E+00   0.0000E+00
   3.0517E+00   0.0000E+00
   3.0519E+00   0.0000E+00
   3.0519E+00   0.0000E+00
   3.0519E+00   0.0000E+00
   3.0519E+00   0.0000E+00
   3.0519E+00   0.0000E+00
   3.0520E+00   0.0000E+00
   3.0520E+00   0.0000E+00
   3.0520E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0521E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0522E+00   0.0000E+00
   3.0523E+00   0.0000E+00
   3.0523E+00   0.0000E+00
   3.0523E+00   0.0000E+00
   3.0524E+00   0.0000E+00
   3.0525E+00   0.0000E+00
   3.0525E+00   0.0000E+00
   3.0526E+00   0.0000E+00
   3.0528E+00   0.0000E+00
   3.0529E+00   0.0000E+00
   3.0529E+00   0.0000E+00
   3.0530E+00   0.0000E+00
   3.0531E+00   0.0000E+00
   3.0533E+00   0.0000E+00
   3.0535E+00   0.0000E+00
   3.0539E+00   0.0000E+00
   3.0543E+00   0.0000E+00
   3.0545E+00   0.0000E+00
   3.0548E+00   0.0000E+00
   3.0550E+00   0.0000E+00
   3.0554E+00   0.0000E+00
   3.0556E+00   0.0000E+00
   3.0559E+00   0.0000E+00
   3.0561E+00   0.0000E+00
   3.0563E+00   0.0000E+00
   3.0566E+00   0.0000E+00
   3.0568E+00   0.0000E+00
   3.0572E+00   0.0000E+00
   3.0573E+00   0.0000E+00
   3.0577E+00   0.0000E+00
   3.0582E+00   0.0000E+00
   3.0584E+00   0.0000E+00
   3.0588E+00   0.0000E+00
   3.0594E+00   0.0000E+00
   3.0598E+00   0.0000E+00
   3.0600E+00   0.0000E+00
   3.0603E+00   0.0000E+00
   3.0605E+00   0.0000E+00
   3.0608E+00   0.0000E+00
   3.0612E+00   0.0000E+00
   3.0615E+00   0.0000E+00
   3.0618E+00   0.0000E+00
   3.0623E+00   0.0000E+00
   3.0626E+00   0.0000E+00
   3.0629E+00   0.0000E+00
   3.0635E+00   0.0000E+00
   3.0638E+00   0.0000E+00
   3.0643E+00   0.0000E+00
   3.0646E+00   0.0000E+00
   3.0647E+00   0.0000E+00
   3.0647E+00   0.0000E+00
   3.0648E+00   0.0000E+00
   3.0648E+00   0.0000E+00
   3.0648E+00   0.0000E+00
   3.0649E+00   0.0000E+00
   3.0649E+00   0.0000E+00
   3.0650E+00   0.0000E+00
   3.0652E+00   0.0000E+00
   3.0655E+00   0.0000E+00
   3.0657E+00   0.0000E+00
   3.0659E+00   0.0000E+00
   3.0662E+00   0.0000E+00
   3.0667E+00   0.0000E+00
   3.0670E+00   0.0000E+00
   3.0672E+00   0.0000E+00
   3.0673E+00   0.0000E+00
   3.0674E+00   0.0000E+00
   3.0675E+00   0.0000E+00
   3.0678E+00   0.0000E+00
   3.0682E+00   0.0000E+00
   3.0685E+00   0.0000E+00
   3.0689E+00   0.0000E+00
   3.0692E+00   0.0000E+00
   3.0695E+00   0.0000E+00
   3.0697E+00   0.0000E+00
   3.0701E+00   0.0000E+00
   3.0703E+00   0.0000E+00
   3.0706E+00   0.0000E+00
   3.0712E+00   0.0000E+00
   3.0714E+00   0.0000E+00
   3.0718E+00   0.0000E+00
   3.0720E+00   0.0000E+00
   3.0724E+00   0.0000E+00
   3.0727E+00   0.0000E+00
   3.0730E+00   0.0000E+00
   3.0735E+00   0.0000E+00
   3.0737E+00   0.0000E+00
   3.0739E+00   0.0000E+00
   3.0744E+00   0.0000E+00
   3.0746E+00   0.0000E+00
   3.0750E+00   0.0000E+00
   3.0753E+00   0.0000E+00
   3.0758E+00   0.0000E+00
   3.0760E+00   0.0000E+00
   3.0765E+00   0.0000E+00
   3.0768E+00   0.0000E+00
   3.0771E+00   0.0000E+00
   3.0777E+00   0.0000E+00
   3.0779E+00   0.0000E+00
   3.0782E+00   0.0000E+00
   3.0784E+00   0.0000E+00
   3.0787E+00   0.0000E+00
   3.0793E+00   0.0000E+00
   3.0795E+00   0.0000E+00
   3.0800E+00   0.0000E+00
   3.0802E+00   0.0000E+00
   3.0805E+00   0.0000E+00
   3.0806E+00   0.0000E+00
   3.0809E+00   0.0000E+00
   3.0815E+00   0.0000E+00
   3.0818E+00   0.0000E+00
   3.0824E+00   0.0000E+00
   3.0828E+00   0.0000E+00
   3.0830E+00   0.0000E+00
   3.0833E+00   0.0000E+00
   3.0835E+00   0.0000E+00
   3.0839E+00   0.0000E+00
   3.0842E+00   0.0000E+00
   3.0845E+00   0.0000E+00
   3.0847E+00   0.0000E+00
   3.0852E+00   0.0000E+00
   3.0854E+00   0.0000E+00
   3.0858E+00   0.0000E+00
   3.0860E+00   0.0000E+00
   3.0861E+00   0.0000E+00
   3.0863E+00   0.0000E+00
   3.0866E+00   0.0000E+00
   3.0869E+00   0.0000E+00
   3.0873E+00   0.0000E+00
   3.0873E+00   0.0000E+00
   3.0873E+00   0.0000E+00
   3.0874E+00   0.0000E+00
   3.0874E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0875E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0876E+00   0.0000E+00
   3.0877E+00   0.0000E+00
   3.0877E+00   0.0000E+00
   3.0877E+00   0.0000E+00
   3.0877E+00   0.0000E+00
   3.0877E+00   0.0000E+00
   3.0878E+00   0.0000E+00
   3.0879E+00   0.0000E+00
   3.0880E+00   0.0000E+00
   3.0883E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0886E+00   0.0000E+00
   3.0887E+00   0.0000E+00
   3.0887E+00   0.0000E+00
   3.0887E+00   0.0000E+00
   3.0888E+00   0.0000E+00
   3.0889E+00   0.0000E+00
   3.0890E+00   0.0000E+00
   3.0891E+00   0.0000E+00
   3.0891E+00   0.0000E+00
   3.0891E+00   0.0000E+00
   3.0892E+00   0.0000E+00
   3.0892E+00   0.0000E+00
   3.0892E+00   0.0000E+00
   3.0893E+00   0.0000E+00
   3.0893E+00   0.0000E+00
   3.0893E+00   0.0000E+00
   3.0894E+00   0.0000E+00
   3.0895E+00   0.0000E+00
   3.0896E+00   0.0000E+00
   3.0896E+00   0.0000E+00
   3.0897E+00   0.0000E+00
   3.0897E+00   0.0000E+00
   3.0897E+00   0.0000E+00
   3.0897E+00   0.0000E+00
   3.0898E+00   0.0000E+00
   3.0898E+00   0.0000E+00
   3.0898E+00   0.0000E+00
   3.0899E+00   0.0000E+00
   3.0900E+00   0.0000E+00
   3.0901E+00   0.0000E+00
   3.0902E+00   0.0000E+00
   3.0902E+00   0.0000E+00
   3.0903E+00   0.0000E+00
   3.0904E+00   0.0000E+00
   3.0905E+00   0.0000E+00
   3.0905E+00   0.0000E+00
   3.0906E+00   0.0000E+00
   3.0907E+00   0.0000E+00
   3.0909E+00   0.0000E+00
   3.0911E+00   0.0000E+00
   3.0916E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0924E+00   0.0000E+00
   3.0925E+00   0.0000E+00
   3.0926E+00   0.0000E+00
   3.0927E+00   0.0000E+00
   3.0929E+00   0.0000E+00
   3.0933E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0940E+00   0.0000E+00
   3.0941E+00   0.0000E+00
   3.0942E+00   0.0000E+00
   3.0943E+00   0.0000E+00
   3.0945E+00   0.0000E+00
   3.0948E+00   0.0000E+00
   3.0952E+00   0.0000E+00
   3.0954E+00   0.0000E+00
   3.0958E+00   0.0000E+00
   3.0960E+00   0.0000E+00
   3.0964E+00   0.0000E+00
   3.0966E+00   0.0000E+00
   3.0970E+00   0.0000E+00
   3.0975E+00   0.0000E+00
   3.0977E+00   0.0000E+00
   3.0981E+00   0.0000E+00
   3.0984E+00   0.0000E+00
   3.0988E+00   0.0000E+00
   3.0990E+00   0.0000E+00
   3.0994E+00   0.0000E+00
   3.0996E+00   0.0000E+00
   3.1000E+00   0.0000E+00
   3.1001E+00   0.0000E+00
   3.1004E+00   0.0000E+00
   3.1010E+00   0.0000E+00
   3.1013E+00   0.0000E+00
   3.1016E+00   0.0000E+00
   3.1021E+00   0.0000E+00
   3.1025E+00   0.0000E+00
   3.1028E+00   0.0000E+00
   3.1033E+00   0.0000E+00
   3.1037E+00   0.0000E+00
   3.1041E+00   0.0000E+00
   3.1046E+00   0.0000E+00
   3.1051E+00   0.0000E+00
   3.1054E+00   0.0000E+00
   3.1058E+00   0.0000E+00
   3.1063E+00   0.0000E+00
   3.1067E+00   0.0000E+00
   3.1070E+00   0.0000E+00
   3.1073E+00   0.0000E+00
   3.1079E+00   0.0000E+00
   3.1082E+00   0.0000E+00
   3.1085E+00   0.0000E+00
   3.1089E+00   0.0000E+00
   3.1093E+00   0.0000E+00
   3.1098E+00   0.0000E+00
   3.1102E+00   0.0000E+00
   3.1105E+00   0.0000E+00
   3.1109E+00   0.0000E+00
   3.1112E+00   0.0000E+00
   3.1118E+00   0.0000E+00
   3.1122E+00   0.0000E+00
   3.1124E+00   0.0000E+00
   3.1129E+00   0.0000E+00
   3.1132E+00   0.0000E+00
   3.1137E+00   0.0000E+00
   3.1141E+00   0.0000E+00
   3.1143E+00   0.0000E+00
   3.1148E+00   0.0000E+00
   3.1155E+00   0.0000E+00
   3.1164E+00   0.0000E+00
   3.1179E+00   0.0000E+00
   3.1205E+00   0.0000E+00
   3.1250E+00   0.0000E+00
   3.1325E+00   0.0000E+00
   3.1400E+00   0.0000E+00
   3.1475E+00   0.0000E+00
   3.1550E+00   0.0000E+00
   3.1610E+00   0.0000E+00
   3.1685E+00   0.0000E+00
   3.1760E+00   0.0000E+00
   3.1835E+00   0.0000E+00
   3.1910E+00   0.0000E+00
   3.1985E+00   0.0000E+00
   3.2060E+00   0.0000E+00
   3.2135E+00   0.0000E+00
   3.2204E+00   0.0000E+00
   3.2279E+00   0.0000E+00
   3.2354E+00   0.0000E+00
   3.2429E+00   0.0000E+00
   3.2475E+00   0.0000E+00
   3.2502E+00   0.0000E+00
   3.2522E+00   0.0000E+00
   3.2556E+00   0.0000E+00
   3.2616E+00   0.0000E+00
   3.2691E+00   0.0000E+00
   3.2766E+00   0.0000E+00
   3.2841E+00   0.0000E+00
   3.2916E+00   0.0000E+00
   3.2991E+00   0.0000E+00
   3.3066E+00   0.0000E+00
   3.3141E+00   0.0000E+00
   3.3216E+00   0.0000E+00
   3.3291E+00   0.0000E+00
   3.3366E+00   0.0000E+00
   3.3441E+00   0.0000E+00
   3.3516E+00   0.0000E+00
   3.3591E+00   0.0000E+00
   3.3666E+00   0.0000E+00
   3.3741E+00   0.0000E+00
   3.3816E+00   0.0000E+00
   3.3891E+00   0.0000E+00
   3.3966E+00   0.0000E+00
   3.4041E+00   0.0000E+00
   3.4116E+00   0.0000E+00
   3.4191E+00   0.0000E+00
   3.4266E+00   0.0000E+00
   3.4341E+00   0.0000E+00
   3.4416E+00   0.0000E+00
   3.4491E+00   0.0000E+00
   3.4566E+00   0.0000E+00
   3.4641E+00   0.0000E+00
   3.4716E+00   0.0000E+00
   3.4791E+00   0.0000E+00
   3.4866E+00   0.0000E+00
   3.4941E+00   0.0000E+00
   3.5016E+00   0.0000E+00
   3.5091E+00   0.0000E+00
   3.5166E+00   0.0000E+00
   3.5241E+00   0.0000E+00
   3.5261E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
   3.5274E+00   0.0000E+00
